case:concept:name;concept:name;concept:flops;concept:kernel;concept:operation;timestamp:start
algorithm29;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 17:09:15.519477
algorithm29;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L7^-T tmp68);2023-02-06 17:09:16.519477
algorithm29;ml4 = qr_2.13e+07;2.13e+07;ml4 = qr!(ml4);(Q16 R17) = tmp14;2023-02-06 17:09:17.519477
algorithm29;gemv_4e+05;4e+05;gemv!('N', 1.0, ml3, ml2, 0.0, ml5);tmp21 = (tmp56 tmp71);2023-02-06 17:09:18.519477
algorithm29;gemv_8e+04;8e+04;gemv!('T', 1.0, ml6, ml5, 0.0, ml7);tmp25 = (Q16^T tmp21);2023-02-06 17:09:19.519477
algorithm29;trsv_4e+04;4e+04;trsv!('U', 'N', 'N', ml8, ml7);tmp24 = (R17^-1 tmp25);2023-02-06 17:09:20.519477
algorithm19;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 16:52:31.519477
algorithm19;trsm_2e+08;2e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 16:52:32.519477
algorithm19;syrk_4e+07;4e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml3);tmp14 = (tmp12^T tmp12);2023-02-06 16:52:33.519477
algorithm19;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 16:52:34.519477
algorithm19;ml3 = qr_2.13e+07;2.13e+07;ml3 = qr!(ml3);(Q16 R17) = tmp14;2023-02-06 16:52:35.519477
algorithm19;gemv_4e+05;4e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml4);tmp21 = (tmp12^T tmp68);2023-02-06 16:52:36.519477
algorithm19;gemv_8e+04;8e+04;gemv!('T', 1.0, ml5, ml4, 0.0, ml6);tmp25 = (Q16^T tmp21);2023-02-06 16:52:37.519477
algorithm19;trsv_4e+04;4e+04;trsv!('U', 'N', 'N', ml7, ml6);tmp24 = (R17^-1 tmp25);2023-02-06 16:52:38.519477
algorithm32;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 17:14:11.519477
algorithm32;trsm_2e+08;2e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 17:14:12.519477
algorithm32;syrk_4e+07;4e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml3);tmp14 = (tmp12^T tmp12);2023-02-06 17:14:13.519477
algorithm32;ml4, ml3 = LAPACK.syev_2.67e+07;2.67e+07;ml4, ml3 = LAPACK.syev!('V', 'L', ml3);(Z18 W19 Z18^T) = tmp14;2023-02-06 17:14:14.519477
algorithm32;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 17:14:15.519477
algorithm32;gemv_4e+05;4e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml5);tmp21 = (tmp12^T tmp68);2023-02-06 17:14:16.519477
algorithm32;gemv_8e+04;8e+04;gemv!('T', 1.0, ml3, ml5, 0.0, ml6);tmp268 = (Z18^T tmp21);2023-02-06 17:14:17.519477
algorithm32;gemv_200;200;gemv!('N', 1.0, ml3, ml6, 0.0, ml7);tmp269 = (W19^-1 tmp268);2023-02-06 17:14:18.519477
algorithm61;transpose_1;1;transpose!(ml3, ml0);tmp56 = X^T;2023-02-06 18:02:31.519477
algorithm61;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 18:02:32.519477
algorithm61;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 18:02:33.519477
algorithm61;trsm_2e+08;2e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 18:02:34.519477
algorithm61;syrk_4e+07;4e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 18:02:35.519477
algorithm61;LAPACK.potrf_2.67e+06;2.67e+06;LAPACK.potrf!('L', ml4);(L15 L15^T) = tmp14;2023-02-06 18:02:36.519477
algorithm61;trsm_4e+07;4e+07;trsm!('L', 'L', 'N', 'N', 1.0, ml4, ml3);tmp219 = (L15^-1 tmp56);2023-02-06 18:02:37.519477
algorithm61;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L7^-T tmp68);2023-02-06 18:02:38.519477
algorithm61;gemv_4e+05;4e+05;gemv!('N', 1.0, ml3, ml2, 0.0, ml5);tmp23 = (tmp219 tmp71);2023-02-06 18:02:39.519477
algorithm61;trsv_4e+04;4e+04;trsv!('L', 'T', 'N', ml4, ml5);tmp24 = (L15^-T tmp23);2023-02-06 18:02:40.519477
algorithm80;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 18:34:11.519477
algorithm80;trsm_2e+08;2e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 18:34:12.519477
algorithm80;syrk_4e+07;4e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml3);tmp14 = (tmp12^T tmp12);2023-02-06 18:34:13.519477
algorithm80;LAPACK.potrf_2.67e+06;2.67e+06;LAPACK.potrf!('L', ml3);(L15 L15^T) = tmp14;2023-02-06 18:34:14.519477
algorithm80;trsm_4e+07;4e+07;trsm!('R', 'L', 'T', 'N', 1.0, ml3, ml0);tmp70 = (tmp12 L15^-T);2023-02-06 18:34:15.519477
algorithm80;trsm_4e+07;4e+07;trsm!('R', 'L', 'N', 'N', 1.0, ml3, ml0);tmp72 = (tmp70 L15^-1);2023-02-06 18:34:16.519477
algorithm80;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 18:34:17.519477
algorithm80;gemv_4e+05;4e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml4);tmp24 = (tmp72^T tmp68);2023-02-06 18:34:18.519477
algorithm48;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 17:40:51.519477
algorithm48;trsm_2e+08;2e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 17:40:52.519477
algorithm48;syrk_4e+07;4e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml3);tmp14 = (tmp12^T tmp12);2023-02-06 17:40:53.519477
algorithm48;LAPACK.potrf_2.67e+06;2.67e+06;LAPACK.potrf!('L', ml3);(L15 L15^T) = tmp14;2023-02-06 17:40:54.519477
algorithm48;trsm_4e+07;4e+07;trsm!('R', 'L', 'T', 'N', 1.0, ml3, ml0);tmp70 = (tmp12 L15^-T);2023-02-06 17:40:55.519477
algorithm48;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 17:40:56.519477
algorithm48;gemv_4e+05;4e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml4);tmp23 = (tmp70^T tmp68);2023-02-06 17:40:57.519477
algorithm48;trsv_4e+04;4e+04;trsv!('L', 'T', 'N', ml3, ml4);tmp24 = (L15^-T tmp23);2023-02-06 17:40:58.519477
algorithm45;transpose_1;1;transpose!(ml3, ml0);tmp56 = X^T;2023-02-06 17:35:51.519477
algorithm45;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 17:35:52.519477
algorithm45;trsm_2e+08;2e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 17:35:53.519477
algorithm45;syrk_4e+07;4e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 17:35:54.519477
algorithm45;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 17:35:55.519477
algorithm45;ml5, ml4 = LAPACK.syev_2.67e+07;2.67e+07;ml5, ml4 = LAPACK.syev!('V', 'L', ml4);(Z18 W19 Z18^T) = tmp14;2023-02-06 17:35:56.519477
algorithm45;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L7^-T tmp68);2023-02-06 17:35:57.519477
algorithm45;gemv_4e+05;4e+05;gemv!('N', 1.0, ml3, ml2, 0.0, ml6);tmp21 = (tmp56 tmp71);2023-02-06 17:35:58.519477
algorithm45;gemv_8e+04;8e+04;gemv!('T', 1.0, ml4, ml6, 0.0, ml7);tmp268 = (Z18^T tmp21);2023-02-06 17:35:59.519477
algorithm45;gemv_200;200;gemv!('N', 1.0, ml4, ml7, 0.0, ml8);tmp269 = (W19^-1 tmp268);2023-02-06 17:36:00.519477
algorithm68;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 18:14:11.519477
algorithm68;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 18:14:12.519477
algorithm68;trsm_2e+08;2e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 18:14:13.519477
algorithm68;gemm_8e+07;8e+07;gemm!('T', 'N', 1.0, ml0, ml0, 0.0, ml3);tmp14 = (tmp12^T tmp12);2023-02-06 18:14:14.519477
algorithm68;ml3 = qr_2.13e+07;2.13e+07;ml3 = qr!(ml3);(Q16 R17) = tmp14;2023-02-06 18:14:15.519477
algorithm68;gemv_4e+05;4e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml4);tmp21 = (tmp12^T tmp68);2023-02-06 18:14:16.519477
algorithm68;gemv_8e+04;8e+04;gemv!('T', 1.0, ml5, ml4, 0.0, ml6);tmp25 = (Q16^T tmp21);2023-02-06 18:14:17.519477
algorithm68;trsv_4e+04;4e+04;trsv!('U', 'N', 'N', ml7, ml6);tmp24 = (R17^-1 tmp25);2023-02-06 18:14:18.519477
algorithm92;transpose_1;1;transpose!(ml3, ml0);tmp56 = X^T;2023-02-06 18:54:11.519477
algorithm92;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 18:54:12.519477
algorithm92;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 18:54:13.519477
algorithm92;trsm_2e+08;2e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 18:54:14.519477
algorithm92;syrk_4e+07;4e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 18:54:15.519477
algorithm92;LAPACK.potrf_2.67e+06;2.67e+06;LAPACK.potrf!('L', ml4);(L15 L15^T) = tmp14;2023-02-06 18:54:16.519477
algorithm92;trsm_4e+07;4e+07;trsm!('L', 'L', 'N', 'N', 1.0, ml4, ml3);tmp219 = (L15^-1 tmp56);2023-02-06 18:54:17.519477
algorithm92;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L7^-T tmp68);2023-02-06 18:54:18.519477
algorithm92;trsm_4e+07;4e+07;trsm!('L', 'L', 'T', 'N', 1.0, ml4, ml3);tmp90 = (L15^-T tmp219);2023-02-06 18:54:19.519477
algorithm92;gemv_4e+05;4e+05;gemv!('N', 1.0, ml3, ml2, 0.0, ml5);tmp24 = (tmp90 tmp71);2023-02-06 18:54:20.519477
algorithm34;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 17:17:31.519477
algorithm34;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 17:17:32.519477
algorithm34;trsm_2e+08;2e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 17:17:33.519477
algorithm34;syrk_4e+07;4e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml3);tmp14 = (tmp12^T tmp12);2023-02-06 17:17:34.519477
algorithm34;ml4, ml3 = LAPACK.syev_2.67e+07;2.67e+07;ml4, ml3 = LAPACK.syev!('V', 'L', ml3);(Z18 W19 Z18^T) = tmp14;2023-02-06 17:17:35.519477
algorithm34;gemv_4e+05;4e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml5);tmp21 = (tmp12^T tmp68);2023-02-06 17:17:36.519477
algorithm34;gemv_8e+04;8e+04;gemv!('T', 1.0, ml3, ml5, 0.0, ml6);tmp268 = (Z18^T tmp21);2023-02-06 17:17:37.519477
algorithm34;gemv_200;200;gemv!('N', 1.0, ml3, ml6, 0.0, ml7);tmp269 = (W19^-1 tmp268);2023-02-06 17:17:38.519477
algorithm44;transpose_1;1;transpose!(ml3, ml0);tmp56 = X^T;2023-02-06 17:34:11.519477
algorithm44;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 17:34:12.519477
algorithm44;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 17:34:13.519477
algorithm44;trsm_2e+08;2e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 17:34:14.519477
algorithm44;syrk_4e+07;4e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 17:34:15.519477
algorithm44;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L7^-T tmp68);2023-02-06 17:34:16.519477
algorithm44;gemv_4e+05;4e+05;gemv!('N', 1.0, ml3, ml2, 0.0, ml5);tmp21 = (tmp56 tmp71);2023-02-06 17:34:17.519477
algorithm44;ml6, ml4 = LAPACK.syev_2.67e+07;2.67e+07;ml6, ml4 = LAPACK.syev!('V', 'L', ml4);(Z18 W19 Z18^T) = tmp14;2023-02-06 17:34:18.519477
algorithm44;gemv_8e+04;8e+04;gemv!('T', 1.0, ml4, ml5, 0.0, ml7);tmp268 = (Z18^T tmp21);2023-02-06 17:34:19.519477
algorithm44;gemv_200;200;gemv!('N', 1.0, ml4, ml7, 0.0, ml8);tmp269 = (W19^-1 tmp268);2023-02-06 17:34:20.519477
algorithm22;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 16:57:31.519477
algorithm22;trsm_2e+08;2e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 16:57:32.519477
algorithm22;syrk_4e+07;4e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml3);tmp14 = (tmp12^T tmp12);2023-02-06 16:57:33.519477
algorithm22;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 16:57:34.519477
algorithm22;gemv_4e+05;4e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml4);tmp21 = (tmp12^T tmp68);2023-02-06 16:57:35.519477
algorithm22;ml3 = qr_2.13e+07;2.13e+07;ml3 = qr!(ml3);(Q16 R17) = tmp14;2023-02-06 16:57:36.519477
algorithm22;gemv_8e+04;8e+04;gemv!('T', 1.0, ml5, ml4, 0.0, ml6);tmp25 = (Q16^T tmp21);2023-02-06 16:57:37.519477
algorithm22;trsv_4e+04;4e+04;trsv!('U', 'N', 'N', ml7, ml6);tmp24 = (R17^-1 tmp25);2023-02-06 16:57:38.519477
algorithm12;transpose_1;1;transpose!(ml3, ml0);tmp56 = X^T;2023-02-06 16:40:51.519477
algorithm12;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 16:40:52.519477
algorithm12;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 16:40:53.519477
algorithm12;trsm_2e+08;2e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 16:40:54.519477
algorithm12;syrk_4e+07;4e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 16:40:55.519477
algorithm12;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L7^-T tmp68);2023-02-06 16:40:56.519477
algorithm12;gemv_4e+05;4e+05;gemv!('N', 1.0, ml3, ml2, 0.0, ml5);tmp21 = (tmp56 tmp71);2023-02-06 16:40:57.519477
algorithm12;LAPACK.potrf_2.67e+06;2.67e+06;LAPACK.potrf!('L', ml4);(L15 L15^T) = tmp14;2023-02-06 16:40:58.519477
algorithm12;trsv_4e+04;4e+04;trsv!('L', 'N', 'N', ml4, ml5);tmp23 = (L15^-1 tmp21);2023-02-06 16:40:59.519477
algorithm12;trsv_4e+04;4e+04;trsv!('L', 'T', 'N', ml4, ml5);tmp24 = (L15^-T tmp23);2023-02-06 16:41:00.519477
algorithm89;transpose_1;1;transpose!(ml3, ml0);tmp56 = X^T;2023-02-06 18:49:11.519477
algorithm89;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 18:49:12.519477
algorithm89;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 18:49:13.519477
algorithm89;trsm_2e+08;2e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 18:49:14.519477
algorithm89;syrk_4e+07;4e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 18:49:15.519477
algorithm89;LAPACK.potrf_2.67e+06;2.67e+06;LAPACK.potrf!('L', ml4);(L15 L15^T) = tmp14;2023-02-06 18:49:16.519477
algorithm89;trsm_4e+07;4e+07;trsm!('L', 'L', 'N', 'N', 1.0, ml4, ml3);tmp219 = (L15^-1 tmp56);2023-02-06 18:49:17.519477
algorithm89;trsm_4e+07;4e+07;trsm!('L', 'L', 'T', 'N', 1.0, ml4, ml3);tmp90 = (L15^-T tmp219);2023-02-06 18:49:18.519477
algorithm89;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L7^-T tmp68);2023-02-06 18:49:19.519477
algorithm89;gemv_4e+05;4e+05;gemv!('N', 1.0, ml3, ml2, 0.0, ml5);tmp24 = (tmp90 tmp71);2023-02-06 18:49:20.519477
algorithm43;transpose_1;1;transpose!(ml3, ml0);tmp56 = X^T;2023-02-06 17:32:31.519477
algorithm43;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 17:32:32.519477
algorithm43;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 17:32:33.519477
algorithm43;trsm_2e+08;2e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 17:32:34.519477
algorithm43;syrk_4e+07;4e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 17:32:35.519477
algorithm43;ml5, ml4 = LAPACK.syev_2.67e+07;2.67e+07;ml5, ml4 = LAPACK.syev!('V', 'L', ml4);(Z18 W19 Z18^T) = tmp14;2023-02-06 17:32:36.519477
algorithm43;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L7^-T tmp68);2023-02-06 17:32:37.519477
algorithm43;gemv_4e+05;4e+05;gemv!('N', 1.0, ml3, ml2, 0.0, ml6);tmp21 = (tmp56 tmp71);2023-02-06 17:32:38.519477
algorithm43;gemv_8e+04;8e+04;gemv!('T', 1.0, ml4, ml6, 0.0, ml7);tmp268 = (Z18^T tmp21);2023-02-06 17:32:39.519477
algorithm43;gemv_200;200;gemv!('N', 1.0, ml4, ml7, 0.0, ml8);tmp269 = (W19^-1 tmp268);2023-02-06 17:32:40.519477
algorithm13;transpose_1;1;transpose!(ml3, ml0);tmp56 = X^T;2023-02-06 16:42:31.519477
algorithm13;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 16:42:32.519477
algorithm13;trsm_2e+08;2e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 16:42:33.519477
algorithm13;syrk_4e+07;4e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 16:42:34.519477
algorithm13;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 16:42:35.519477
algorithm13;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L7^-T tmp68);2023-02-06 16:42:36.519477
algorithm13;LAPACK.potrf_2.67e+06;2.67e+06;LAPACK.potrf!('L', ml4);(L15 L15^T) = tmp14;2023-02-06 16:42:37.519477
algorithm13;gemv_4e+05;4e+05;gemv!('N', 1.0, ml3, ml2, 0.0, ml5);tmp21 = (tmp56 tmp71);2023-02-06 16:42:38.519477
algorithm13;trsv_4e+04;4e+04;trsv!('L', 'N', 'N', ml4, ml5);tmp23 = (L15^-1 tmp21);2023-02-06 16:42:39.519477
algorithm13;trsv_4e+04;4e+04;trsv!('L', 'T', 'N', ml4, ml5);tmp24 = (L15^-T tmp23);2023-02-06 16:42:40.519477
algorithm90;transpose_1;1;transpose!(ml3, ml0);tmp56 = X^T;2023-02-06 18:50:51.519477
algorithm90;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 18:50:52.519477
algorithm90;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 18:50:53.519477
algorithm90;trsm_2e+08;2e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 18:50:54.519477
algorithm90;syrk_4e+07;4e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 18:50:55.519477
algorithm90;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L7^-T tmp68);2023-02-06 18:50:56.519477
algorithm90;LAPACK.potrf_2.67e+06;2.67e+06;LAPACK.potrf!('L', ml4);(L15 L15^T) = tmp14;2023-02-06 18:50:57.519477
algorithm90;trsm_4e+07;4e+07;trsm!('L', 'L', 'N', 'N', 1.0, ml4, ml3);tmp219 = (L15^-1 tmp56);2023-02-06 18:50:58.519477
algorithm90;trsm_4e+07;4e+07;trsm!('L', 'L', 'T', 'N', 1.0, ml4, ml3);tmp90 = (L15^-T tmp219);2023-02-06 18:50:59.519477
algorithm90;gemv_4e+05;4e+05;gemv!('N', 1.0, ml3, ml2, 0.0, ml5);tmp24 = (tmp90 tmp71);2023-02-06 18:51:00.519477
algorithm76;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 18:27:31.519477
algorithm76;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 18:27:32.519477
algorithm76;trsm_2e+08;2e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 18:27:33.519477
algorithm76;gemv_4e+05;4e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml3);tmp21 = (tmp12^T tmp68);2023-02-06 18:27:34.519477
algorithm76;gemm_8e+07;8e+07;gemm!('T', 'N', 1.0, ml0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 18:27:35.519477
algorithm76;ml5, ml4 = LAPACK.syev_2.67e+07;2.67e+07;ml5, ml4 = LAPACK.syev!('V', 'L', ml4);(Z18 W19 Z18^T) = tmp14;2023-02-06 18:27:36.519477
algorithm76;gemv_8e+04;8e+04;gemv!('T', 1.0, ml4, ml3, 0.0, ml6);tmp268 = (Z18^T tmp21);2023-02-06 18:27:37.519477
algorithm76;gemv_200;200;gemv!('N', 1.0, ml4, ml6, 0.0, ml7);tmp269 = (W19^-1 tmp268);2023-02-06 18:27:38.519477
algorithm85;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 18:42:31.519477
algorithm85;trsm_2e+08;2e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 18:42:32.519477
algorithm85;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 18:42:33.519477
algorithm85;syrk_4e+07;4e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml3);tmp14 = (tmp12^T tmp12);2023-02-06 18:42:34.519477
algorithm85;LAPACK.potrf_2.67e+06;2.67e+06;LAPACK.potrf!('L', ml3);(L15 L15^T) = tmp14;2023-02-06 18:42:35.519477
algorithm85;trsm_4e+07;4e+07;trsm!('R', 'L', 'T', 'N', 1.0, ml3, ml0);tmp70 = (tmp12 L15^-T);2023-02-06 18:42:36.519477
algorithm85;trsm_4e+07;4e+07;trsm!('R', 'L', 'N', 'N', 1.0, ml3, ml0);tmp72 = (tmp70 L15^-1);2023-02-06 18:42:37.519477
algorithm85;gemv_4e+05;4e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml4);tmp24 = (tmp72^T tmp68);2023-02-06 18:42:38.519477
algorithm77;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 18:29:11.519477
algorithm77;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 18:29:12.519477
algorithm77;trsm_2e+08;2e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 18:29:13.519477
algorithm77;gemm_8e+07;8e+07;gemm!('T', 'N', 1.0, ml0, ml0, 0.0, ml3);tmp14 = (tmp12^T tmp12);2023-02-06 18:29:14.519477
algorithm77;gemv_4e+05;4e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml4);tmp21 = (tmp12^T tmp68);2023-02-06 18:29:15.519477
algorithm77;ml5, ml3 = LAPACK.syev_2.67e+07;2.67e+07;ml5, ml3 = LAPACK.syev!('V', 'L', ml3);(Z18 W19 Z18^T) = tmp14;2023-02-06 18:29:16.519477
algorithm77;gemv_8e+04;8e+04;gemv!('T', 1.0, ml3, ml4, 0.0, ml6);tmp268 = (Z18^T tmp21);2023-02-06 18:29:17.519477
algorithm77;gemv_200;200;gemv!('N', 1.0, ml3, ml6, 0.0, ml7);tmp269 = (W19^-1 tmp268);2023-02-06 18:29:18.519477
