case:concept:name;concept:name;concept:flops;concept:kernel;concept:operation;timestamp:start
algorithm88;transpose_1;1;transpose!(ml3, ml0);tmp56 = X^T;2023-02-06 18:50:18.367107
algorithm88;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L2 L2^T) = M;2023-02-06 18:50:19.367107
algorithm88;trsm_1e+08;1e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L2^-1 X);2023-02-06 18:50:20.367107
algorithm88;syrk_1e+07;1e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 18:50:21.367107
algorithm88;LAPACK.potrf_3.33e+05;3.33e+05;LAPACK.potrf!('L', ml4);(L15 L15^T) = tmp14;2023-02-06 18:50:22.367107
algorithm88;trsm_1e+07;1e+07;trsm!('L', 'L', 'N', 'N', 1.0, ml4, ml3);tmp219 = (L15^-1 tmp56);2023-02-06 18:50:23.367107
algorithm88;trsm_1e+07;1e+07;trsm!('L', 'L', 'T', 'N', 1.0, ml4, ml3);tmp90 = (L15^-T tmp219);2023-02-06 18:50:24.367107
algorithm88;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L2^-1 y);2023-02-06 18:50:25.367107
algorithm88;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L2^-T tmp68);2023-02-06 18:50:26.367107
algorithm88;gemv_2e+05;2e+05;gemv!('N', 1.0, ml3, ml2, 0.0, ml5);tmp24 = (tmp90 tmp71);2023-02-06 18:50:27.367107
algorithm37;transpose_1;1;transpose!(ml3, ml0);tmp56 = X^T;2023-02-06 17:25:18.367107
algorithm37;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L2 L2^T) = M;2023-02-06 17:25:19.367107
algorithm37;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L2^-1 y);2023-02-06 17:25:20.367107
algorithm37;trsm_1e+08;1e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L2^-1 X);2023-02-06 17:25:21.367107
algorithm37;syrk_1e+07;1e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 17:25:22.367107
algorithm37;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L2^-T tmp68);2023-02-06 17:25:23.367107
algorithm37;gemv_2e+05;2e+05;gemv!('N', 1.0, ml3, ml2, 0.0, ml5);tmp21 = (tmp56 tmp71);2023-02-06 17:25:24.367107
algorithm37;ml4 = qr_2.67e+06;2.67e+06;ml4 = qr!(ml4);(Q16 R17) = tmp14;2023-02-06 17:25:25.367107
algorithm37;gemv_2e+04;2e+04;gemv!('T', 1.0, ml6, ml5, 0.0, ml7);tmp25 = (Q16^T tmp21);2023-02-06 17:25:26.367107
algorithm37;trsv_1e+04;1e+04;trsv!('U', 'N', 'N', ml8, ml7);tmp24 = (R17^-1 tmp25);2023-02-06 17:25:27.367107
algorithm73;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L2 L2^T) = M;2023-02-06 18:25:18.367107
algorithm73;trsm_1e+08;1e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L2^-1 X);2023-02-06 18:25:19.367107
algorithm73;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L2^-1 y);2023-02-06 18:25:20.367107
algorithm73;gemm_2e+07;2e+07;gemm!('T', 'N', 1.0, ml0, ml0, 0.0, ml3);tmp14 = (tmp12^T tmp12);2023-02-06 18:25:21.367107
algorithm73;gemv_2e+05;2e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml4);tmp21 = (tmp12^T tmp68);2023-02-06 18:25:22.367107
algorithm73;ml3 = qr_2.67e+06;2.67e+06;ml3 = qr!(ml3);(Q16 R17) = tmp14;2023-02-06 18:25:23.367107
algorithm73;gemv_2e+04;2e+04;gemv!('T', 1.0, ml5, ml4, 0.0, ml6);tmp25 = (Q16^T tmp21);2023-02-06 18:25:24.367107
algorithm73;trsv_1e+04;1e+04;trsv!('U', 'N', 'N', ml7, ml6);tmp24 = (R17^-1 tmp25);2023-02-06 18:25:25.367107
algorithm82;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L2 L2^T) = M;2023-02-06 18:40:18.367107
algorithm82;trsm_1e+08;1e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L2^-1 X);2023-02-06 18:40:19.367107
algorithm82;syrk_1e+07;1e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml3);tmp14 = (tmp12^T tmp12);2023-02-06 18:40:20.367107
algorithm82;LAPACK.potrf_3.33e+05;3.33e+05;LAPACK.potrf!('L', ml3);(L15 L15^T) = tmp14;2023-02-06 18:40:21.367107
algorithm82;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L2^-1 y);2023-02-06 18:40:22.367107
algorithm82;trsm_1e+07;1e+07;trsm!('R', 'L', 'T', 'N', 1.0, ml3, ml0);tmp70 = (tmp12 L15^-T);2023-02-06 18:40:23.367107
algorithm82;trsm_1e+07;1e+07;trsm!('R', 'L', 'N', 'N', 1.0, ml3, ml0);tmp72 = (tmp70 L15^-1);2023-02-06 18:40:24.367107
algorithm82;gemv_2e+05;2e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml4);tmp24 = (tmp72^T tmp68);2023-02-06 18:40:25.367107
algorithm79;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L2 L2^T) = M;2023-02-06 18:35:18.367107
algorithm79;trsm_1e+08;1e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L2^-1 X);2023-02-06 18:35:19.367107
algorithm79;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L2^-1 y);2023-02-06 18:35:20.367107
algorithm79;gemm_2e+07;2e+07;gemm!('T', 'N', 1.0, ml0, ml0, 0.0, ml3);tmp14 = (tmp12^T tmp12);2023-02-06 18:35:21.367107
algorithm79;gemv_2e+05;2e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml4);tmp21 = (tmp12^T tmp68);2023-02-06 18:35:22.367107
algorithm79;ml5, ml3 = LAPACK.syev_3.34e+06;3.34e+06;ml5, ml3 = LAPACK.syev!('V', 'L', ml3);(Z18 W19 Z18^T) = tmp14;2023-02-06 18:35:23.367107
algorithm79;gemv_2e+04;2e+04;gemv!('T', 1.0, ml3, ml4, 0.0, ml6);tmp268 = (Z18^T tmp21);2023-02-06 18:35:24.367107
algorithm79;gemv_100;100;gemv!('N', 1.0, ml3, ml6, 0.0, ml7);tmp269 = (W19^-1 tmp268);2023-02-06 18:35:25.367107
algorithm29;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L2 L2^T) = M;2023-02-06 17:11:58.367107
algorithm29;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L2^-1 y);2023-02-06 17:11:59.367107
algorithm29;trsm_1e+08;1e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L2^-1 X);2023-02-06 17:12:00.367107
algorithm29;gemv_2e+05;2e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml3);tmp21 = (tmp12^T tmp68);2023-02-06 17:12:01.367107
algorithm29;syrk_1e+07;1e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 17:12:02.367107
algorithm29;ml5, ml4 = LAPACK.syev_3.34e+06;3.34e+06;ml5, ml4 = LAPACK.syev!('V', 'L', ml4);(Z18 W19 Z18^T) = tmp14;2023-02-06 17:12:03.367107
algorithm29;gemv_2e+04;2e+04;gemv!('T', 1.0, ml4, ml3, 0.0, ml6);tmp268 = (Z18^T tmp21);2023-02-06 17:12:04.367107
algorithm29;gemv_100;100;gemv!('N', 1.0, ml4, ml6, 0.0, ml7);tmp269 = (W19^-1 tmp268);2023-02-06 17:12:05.367107
algorithm19;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L2 L2^T) = M;2023-02-06 16:55:18.367107
algorithm19;trsm_1e+08;1e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L2^-1 X);2023-02-06 16:55:19.367107
algorithm19;syrk_1e+07;1e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml3);tmp14 = (tmp12^T tmp12);2023-02-06 16:55:20.367107
algorithm19;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L2^-1 y);2023-02-06 16:55:21.367107
algorithm19;ml3 = qr_2.67e+06;2.67e+06;ml3 = qr!(ml3);(Q16 R17) = tmp14;2023-02-06 16:55:22.367107
algorithm19;gemv_2e+05;2e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml4);tmp21 = (tmp12^T tmp68);2023-02-06 16:55:23.367107
algorithm19;gemv_2e+04;2e+04;gemv!('T', 1.0, ml5, ml4, 0.0, ml6);tmp25 = (Q16^T tmp21);2023-02-06 16:55:24.367107
algorithm19;trsv_1e+04;1e+04;trsv!('U', 'N', 'N', ml7, ml6);tmp24 = (R17^-1 tmp25);2023-02-06 16:55:25.367107
algorithm32;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L2 L2^T) = M;2023-02-06 17:16:58.367107
algorithm32;trsm_1e+08;1e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L2^-1 X);2023-02-06 17:16:59.367107
algorithm32;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L2^-1 y);2023-02-06 17:17:00.367107
algorithm32;gemv_2e+05;2e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml3);tmp21 = (tmp12^T tmp68);2023-02-06 17:17:01.367107
algorithm32;syrk_1e+07;1e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 17:17:02.367107
algorithm32;ml5, ml4 = LAPACK.syev_3.34e+06;3.34e+06;ml5, ml4 = LAPACK.syev!('V', 'L', ml4);(Z18 W19 Z18^T) = tmp14;2023-02-06 17:17:03.367107
algorithm32;gemv_2e+04;2e+04;gemv!('T', 1.0, ml4, ml3, 0.0, ml6);tmp268 = (Z18^T tmp21);2023-02-06 17:17:04.367107
algorithm32;gemv_100;100;gemv!('N', 1.0, ml4, ml6, 0.0, ml7);tmp269 = (W19^-1 tmp268);2023-02-06 17:17:05.367107
algorithm61;transpose_1;1;transpose!(ml3, ml0);tmp56 = X^T;2023-02-06 18:05:18.367107
algorithm61;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L2 L2^T) = M;2023-02-06 18:05:19.367107
algorithm61;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L2^-1 y);2023-02-06 18:05:20.367107
algorithm61;trsm_1e+08;1e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L2^-1 X);2023-02-06 18:05:21.367107
algorithm61;syrk_1e+07;1e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 18:05:22.367107
algorithm61;LAPACK.potrf_3.33e+05;3.33e+05;LAPACK.potrf!('L', ml4);(L15 L15^T) = tmp14;2023-02-06 18:05:23.367107
algorithm61;trsm_1e+07;1e+07;trsm!('L', 'L', 'N', 'N', 1.0, ml4, ml3);tmp219 = (L15^-1 tmp56);2023-02-06 18:05:24.367107
algorithm61;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L2^-T tmp68);2023-02-06 18:05:25.367107
algorithm61;gemv_2e+05;2e+05;gemv!('N', 1.0, ml3, ml2, 0.0, ml5);tmp23 = (tmp219 tmp71);2023-02-06 18:05:26.367107
algorithm61;trsv_1e+04;1e+04;trsv!('L', 'T', 'N', ml4, ml5);tmp24 = (L15^-T tmp23);2023-02-06 18:05:27.367107
algorithm80;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L2 L2^T) = M;2023-02-06 18:36:58.367107
algorithm80;trsm_1e+08;1e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L2^-1 X);2023-02-06 18:36:59.367107
algorithm80;syrk_1e+07;1e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml3);tmp14 = (tmp12^T tmp12);2023-02-06 18:37:00.367107
algorithm80;LAPACK.potrf_3.33e+05;3.33e+05;LAPACK.potrf!('L', ml3);(L15 L15^T) = tmp14;2023-02-06 18:37:01.367107
algorithm80;trsm_1e+07;1e+07;trsm!('R', 'L', 'T', 'N', 1.0, ml3, ml0);tmp70 = (tmp12 L15^-T);2023-02-06 18:37:02.367107
algorithm80;trsm_1e+07;1e+07;trsm!('R', 'L', 'N', 'N', 1.0, ml3, ml0);tmp72 = (tmp70 L15^-1);2023-02-06 18:37:03.367107
algorithm80;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L2^-1 y);2023-02-06 18:37:04.367107
algorithm80;gemv_2e+05;2e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml4);tmp24 = (tmp72^T tmp68);2023-02-06 18:37:05.367107
algorithm48;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L2 L2^T) = M;2023-02-06 17:43:38.367107
algorithm48;trsm_1e+08;1e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L2^-1 X);2023-02-06 17:43:39.367107
algorithm48;syrk_1e+07;1e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml3);tmp14 = (tmp12^T tmp12);2023-02-06 17:43:40.367107
algorithm48;LAPACK.potrf_3.33e+05;3.33e+05;LAPACK.potrf!('L', ml3);(L15 L15^T) = tmp14;2023-02-06 17:43:41.367107
algorithm48;trsm_1e+07;1e+07;trsm!('R', 'L', 'T', 'N', 1.0, ml3, ml0);tmp70 = (tmp12 L15^-T);2023-02-06 17:43:42.367107
algorithm48;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L2^-1 y);2023-02-06 17:43:43.367107
algorithm48;gemv_2e+05;2e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml4);tmp23 = (tmp70^T tmp68);2023-02-06 17:43:44.367107
algorithm48;trsv_1e+04;1e+04;trsv!('L', 'T', 'N', ml3, ml4);tmp24 = (L15^-T tmp23);2023-02-06 17:43:45.367107
algorithm45;transpose_1;1;transpose!(ml3, ml0);tmp56 = X^T;2023-02-06 17:38:38.367107
algorithm45;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L2 L2^T) = M;2023-02-06 17:38:39.367107
algorithm45;trsm_1e+08;1e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L2^-1 X);2023-02-06 17:38:40.367107
algorithm45;syrk_1e+07;1e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 17:38:41.367107
algorithm45;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L2^-1 y);2023-02-06 17:38:42.367107
algorithm45;ml5, ml4 = LAPACK.syev_3.34e+06;3.34e+06;ml5, ml4 = LAPACK.syev!('V', 'L', ml4);(Z18 W19 Z18^T) = tmp14;2023-02-06 17:38:43.367107
algorithm45;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L2^-T tmp68);2023-02-06 17:38:44.367107
algorithm45;gemv_2e+05;2e+05;gemv!('N', 1.0, ml3, ml2, 0.0, ml6);tmp21 = (tmp56 tmp71);2023-02-06 17:38:45.367107
algorithm45;gemv_2e+04;2e+04;gemv!('T', 1.0, ml4, ml6, 0.0, ml7);tmp268 = (Z18^T tmp21);2023-02-06 17:38:46.367107
algorithm45;gemv_100;100;gemv!('N', 1.0, ml4, ml7, 0.0, ml8);tmp269 = (W19^-1 tmp268);2023-02-06 17:38:47.367107
algorithm68;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L2 L2^T) = M;2023-02-06 18:16:58.367107
algorithm68;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L2^-1 y);2023-02-06 18:16:59.367107
algorithm68;trsm_1e+08;1e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L2^-1 X);2023-02-06 18:17:00.367107
algorithm68;gemm_2e+07;2e+07;gemm!('T', 'N', 1.0, ml0, ml0, 0.0, ml3);tmp14 = (tmp12^T tmp12);2023-02-06 18:17:01.367107
algorithm68;ml3 = qr_2.67e+06;2.67e+06;ml3 = qr!(ml3);(Q16 R17) = tmp14;2023-02-06 18:17:02.367107
algorithm68;gemv_2e+05;2e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml4);tmp21 = (tmp12^T tmp68);2023-02-06 18:17:03.367107
algorithm68;gemv_2e+04;2e+04;gemv!('T', 1.0, ml5, ml4, 0.0, ml6);tmp25 = (Q16^T tmp21);2023-02-06 18:17:04.367107
algorithm68;trsv_1e+04;1e+04;trsv!('U', 'N', 'N', ml7, ml6);tmp24 = (R17^-1 tmp25);2023-02-06 18:17:05.367107
algorithm92;transpose_1;1;transpose!(ml3, ml0);tmp56 = X^T;2023-02-06 18:56:58.367107
algorithm92;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L2 L2^T) = M;2023-02-06 18:56:59.367107
algorithm92;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L2^-1 y);2023-02-06 18:57:00.367107
algorithm92;trsm_1e+08;1e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L2^-1 X);2023-02-06 18:57:01.367107
algorithm92;syrk_1e+07;1e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 18:57:02.367107
algorithm92;LAPACK.potrf_3.33e+05;3.33e+05;LAPACK.potrf!('L', ml4);(L15 L15^T) = tmp14;2023-02-06 18:57:03.367107
algorithm92;trsm_1e+07;1e+07;trsm!('L', 'L', 'N', 'N', 1.0, ml4, ml3);tmp219 = (L15^-1 tmp56);2023-02-06 18:57:04.367107
algorithm92;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L2^-T tmp68);2023-02-06 18:57:05.367107
algorithm92;trsm_1e+07;1e+07;trsm!('L', 'L', 'T', 'N', 1.0, ml4, ml3);tmp90 = (L15^-T tmp219);2023-02-06 18:57:06.367107
algorithm92;gemv_2e+05;2e+05;gemv!('N', 1.0, ml3, ml2, 0.0, ml5);tmp24 = (tmp90 tmp71);2023-02-06 18:57:07.367107
algorithm34;transpose_1;1;transpose!(ml3, ml0);tmp56 = X^T;2023-02-06 17:20:18.367107
algorithm34;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L2 L2^T) = M;2023-02-06 17:20:19.367107
algorithm34;trsm_1e+08;1e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L2^-1 X);2023-02-06 17:20:20.367107
algorithm34;syrk_1e+07;1e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 17:20:21.367107
algorithm34;ml4 = qr_2.67e+06;2.67e+06;ml4 = qr!(ml4);(Q16 R17) = tmp14;2023-02-06 17:20:22.367107
algorithm34;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L2^-1 y);2023-02-06 17:20:23.367107
algorithm34;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L2^-T tmp68);2023-02-06 17:20:24.367107
algorithm34;gemv_2e+05;2e+05;gemv!('N', 1.0, ml3, ml2, 0.0, ml5);tmp21 = (tmp56 tmp71);2023-02-06 17:20:25.367107
algorithm34;gemv_2e+04;2e+04;gemv!('T', 1.0, ml6, ml5, 0.0, ml7);tmp25 = (Q16^T tmp21);2023-02-06 17:20:26.367107
algorithm34;trsv_1e+04;1e+04;trsv!('U', 'N', 'N', ml8, ml7);tmp24 = (R17^-1 tmp25);2023-02-06 17:20:27.367107
algorithm44;transpose_1;1;transpose!(ml3, ml0);tmp56 = X^T;2023-02-06 17:36:58.367107
algorithm44;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L2 L2^T) = M;2023-02-06 17:36:59.367107
algorithm44;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L2^-1 y);2023-02-06 17:37:00.367107
algorithm44;trsm_1e+08;1e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L2^-1 X);2023-02-06 17:37:01.367107
algorithm44;syrk_1e+07;1e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 17:37:02.367107
algorithm44;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L2^-T tmp68);2023-02-06 17:37:03.367107
algorithm44;gemv_2e+05;2e+05;gemv!('N', 1.0, ml3, ml2, 0.0, ml5);tmp21 = (tmp56 tmp71);2023-02-06 17:37:04.367107
algorithm44;ml6, ml4 = LAPACK.syev_3.34e+06;3.34e+06;ml6, ml4 = LAPACK.syev!('V', 'L', ml4);(Z18 W19 Z18^T) = tmp14;2023-02-06 17:37:05.367107
algorithm44;gemv_2e+04;2e+04;gemv!('T', 1.0, ml4, ml5, 0.0, ml7);tmp268 = (Z18^T tmp21);2023-02-06 17:37:06.367107
algorithm44;gemv_100;100;gemv!('N', 1.0, ml4, ml7, 0.0, ml8);tmp269 = (W19^-1 tmp268);2023-02-06 17:37:07.367107
algorithm22;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L2 L2^T) = M;2023-02-06 17:00:18.367107
algorithm22;trsm_1e+08;1e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L2^-1 X);2023-02-06 17:00:19.367107
algorithm22;syrk_1e+07;1e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml3);tmp14 = (tmp12^T tmp12);2023-02-06 17:00:20.367107
algorithm22;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L2^-1 y);2023-02-06 17:00:21.367107
algorithm22;gemv_2e+05;2e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml4);tmp21 = (tmp12^T tmp68);2023-02-06 17:00:22.367107
algorithm22;ml3 = qr_2.67e+06;2.67e+06;ml3 = qr!(ml3);(Q16 R17) = tmp14;2023-02-06 17:00:23.367107
algorithm22;gemv_2e+04;2e+04;gemv!('T', 1.0, ml5, ml4, 0.0, ml6);tmp25 = (Q16^T tmp21);2023-02-06 17:00:24.367107
algorithm22;trsv_1e+04;1e+04;trsv!('U', 'N', 'N', ml7, ml6);tmp24 = (R17^-1 tmp25);2023-02-06 17:00:25.367107
algorithm12;transpose_1;1;transpose!(ml3, ml0);tmp56 = X^T;2023-02-06 16:43:38.367107
algorithm12;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L2 L2^T) = M;2023-02-06 16:43:39.367107
algorithm12;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L2^-1 y);2023-02-06 16:43:40.367107
algorithm12;trsm_1e+08;1e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L2^-1 X);2023-02-06 16:43:41.367107
algorithm12;syrk_1e+07;1e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 16:43:42.367107
algorithm12;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L2^-T tmp68);2023-02-06 16:43:43.367107
algorithm12;gemv_2e+05;2e+05;gemv!('N', 1.0, ml3, ml2, 0.0, ml5);tmp21 = (tmp56 tmp71);2023-02-06 16:43:44.367107
algorithm12;LAPACK.potrf_3.33e+05;3.33e+05;LAPACK.potrf!('L', ml4);(L15 L15^T) = tmp14;2023-02-06 16:43:45.367107
algorithm12;trsv_1e+04;1e+04;trsv!('L', 'N', 'N', ml4, ml5);tmp23 = (L15^-1 tmp21);2023-02-06 16:43:46.367107
algorithm12;trsv_1e+04;1e+04;trsv!('L', 'T', 'N', ml4, ml5);tmp24 = (L15^-T tmp23);2023-02-06 16:43:47.367107
algorithm89;transpose_1;1;transpose!(ml3, ml0);tmp56 = X^T;2023-02-06 18:51:58.367107
algorithm89;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L2 L2^T) = M;2023-02-06 18:51:59.367107
algorithm89;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L2^-1 y);2023-02-06 18:52:00.367107
algorithm89;trsm_1e+08;1e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L2^-1 X);2023-02-06 18:52:01.367107
algorithm89;syrk_1e+07;1e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 18:52:02.367107
algorithm89;LAPACK.potrf_3.33e+05;3.33e+05;LAPACK.potrf!('L', ml4);(L15 L15^T) = tmp14;2023-02-06 18:52:03.367107
algorithm89;trsm_1e+07;1e+07;trsm!('L', 'L', 'N', 'N', 1.0, ml4, ml3);tmp219 = (L15^-1 tmp56);2023-02-06 18:52:04.367107
algorithm89;trsm_1e+07;1e+07;trsm!('L', 'L', 'T', 'N', 1.0, ml4, ml3);tmp90 = (L15^-T tmp219);2023-02-06 18:52:05.367107
algorithm89;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L2^-T tmp68);2023-02-06 18:52:06.367107
algorithm89;gemv_2e+05;2e+05;gemv!('N', 1.0, ml3, ml2, 0.0, ml5);tmp24 = (tmp90 tmp71);2023-02-06 18:52:07.367107
algorithm43;transpose_1;1;transpose!(ml3, ml0);tmp56 = X^T;2023-02-06 17:35:18.367107
algorithm43;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L2 L2^T) = M;2023-02-06 17:35:19.367107
algorithm43;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L2^-1 y);2023-02-06 17:35:20.367107
algorithm43;trsm_1e+08;1e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L2^-1 X);2023-02-06 17:35:21.367107
algorithm43;syrk_1e+07;1e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 17:35:22.367107
algorithm43;ml5, ml4 = LAPACK.syev_3.34e+06;3.34e+06;ml5, ml4 = LAPACK.syev!('V', 'L', ml4);(Z18 W19 Z18^T) = tmp14;2023-02-06 17:35:23.367107
algorithm43;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L2^-T tmp68);2023-02-06 17:35:24.367107
